UDI,Product ID,Type,air_temp,proc_temp,rpm,torque,wear,failure,TWF,HDF,PWF,OSF,RNF,mean_air_temp,std_air_temp,mean_proc_temp,std_proc_temp,mean_rpm,std_rpm,mean_torque,std_torque,rolling_mean_air_temp,rolling_std_air_temp,rolling_mean_proc_temp,rolling_std_proc_temp,rolling_mean_rpm,rolling_std_rpm,rolling_mean_torque,rolling_std_torque,torque_speed_product,temp_ratio,lag_1_torque,diff_lag_1_torque,cumulative_sum_torque
7229,H36642,H,299.8,309.7,1368,47.4,148,0,0,0,0,0,0,300.4161571448333,2.098920350101076,310.0317332964449,1.5490192008094055,1540.3458292986581,183.29396337519896,39.947669110527045,10.02614204180559,299.76000000000005,0.05477225571661219,309.64,0.054772255778486996,1599.0,226.2321816187942,35.72,12.937426328292734,64843.2,1.0330220146764508,27.1,20.299999999999997,288781.69999999966
7230,L54409,L,299.8,309.8,1749,33.4,153,0,0,0,0,0,0,300.416071922545,2.0987876811663178,310.0317012448133,1.5489144554854712,1540.3746887966804,183.2977118741979,39.94676348547718,10.025744280783911,299.76,0.05477225571661219,309.68,0.08366600267276969,1629.2,235.9357963514631,36.2,12.761857231610215,58416.6,1.0333555703802535,47.4,-14.0,288815.0999999997
7231,L54410,L,299.8,309.8,1542,39.4,155,0,0,0,0,0,0,300.415986723828,2.098655037088031,310.03166920204677,1.5488097313926845,1540.3749135665882,183.28503624213164,39.94668787166367,10.025052975474425,299.76,0.05477225571661219,309.7,0.10000000001664616,1555.6,176.30456602141385,39.720000000000006,9.904392964740515,60754.799999999996,1.0333555703802535,33.4,6.0,288854.4999999997
7232,L54411,L,299.8,309.9,1553,36.6,157,0,0,0,0,0,0,300.41590154867254,2.09852241785857,310.0316509955752,1.5487034065105822,1540.3766592920354,183.27242237203689,39.946225110619466,10.02443699924929,299.78,0.04472135951015854,309.76000000000005,0.11401754252569725,1586.4,154.16971168163698,36.78,7.496799317042032,56839.8,1.033689126084056,39.4,-2.799999999999997,288891.0999999997
7233,M22092,M,299.9,309.9,1639,42.1,159,0,0,0,0,0,0,300.41583022259096,2.098386094948966,310.031632794138,1.54859710352138,1540.3902944836168,183.26341992849325,39.94652288123877,10.023775904638057,299.82000000000005,0.0447213595135332,309.82,0.08366600267658202,1570.2,140.2487076589267,39.78,5.348083768977576,69001.90000000001,1.0333444481493832,36.6,5.5,288933.19999999966
7234,L54413,L,299.9,310.0,1447,45.9,162,0,0,0,0,0,0,300.4157589162289,2.0982497984569415,310.0316284213436,1.54849009366915,1540.3773845728504,183.25404054538197,39.94734586674039,10.023327375119958,299.84000000000003,0.05477225572211845,309.88,0.08366600267826864,1586.0,113.71455491712166,39.480000000000004,4.830838436545093,66417.3,1.033677892630877,42.1,3.799999999999997,288979.0999999997
7235,M22094,M,299.8,310.0,1397,48.1,164,0,0,0,0,0,0,300.41567380787836,2.098117255409283,310.0316240497581,1.5483831059973652,1540.357567380788,183.24912677124948,39.94847270214237,10.023092845447724,299.84,0.05477225572211845,309.91999999999996,0.08366600267939307,1515.6,94.99368400056434,42.42,4.676216419286103,67195.7,1.0340226817878586,45.9,2.200000000000003,289027.19999999966
7236,L54415,L,299.8,310.0,1361,53.8,167,0,0,0,0,0,0,300.4155887230514,2.0979847371793015,310.03161967938087,1.548276140498364,1540.3327805417357,183.24859292552637,39.9503869541183,10.023722855890963,299.84000000000003,0.05477225572211845,309.96,0.054772255791925385,1479.4,114.83379293569936,45.3,6.449418578445692,73221.8,1.0340226817878586,48.1,5.699999999999996,289080.99999999965
7237,M22096,M,299.8,310.0,1460,37.1,169,0,0,0,0,0,0,300.4155036617383,2.097852243759369,310.0316153102114,1.548169197164489,1540.321680254249,183.2383634346623,39.94999309105983,10.023086207209037,299.84000000000003,0.05477225572211845,309.97999999999996,0.04472135960176246,1460.8,107.21100689760861,45.4,6.282515419798063,54166.0,1.0340226817878586,53.8,-16.699999999999996,289118.0999999996
7238,M22097,M,299.8,310.0,1632,33.7,172,0,0,0,0,0,0,300.4154186239292,2.0977197751418615,310.0316109422492,1.5480622759880864,1540.3343465045593,183.22887196646417,39.94912959381044,10.02266293030522,299.82,0.04472135951351652,310.0,0.0,1459.4,104.30867653267907,43.72,8.212307836412412,54998.4,1.0340226817878586,37.1,-3.3999999999999986,289151.79999999964
7239,L54418,L,299.8,310.0,1697,36.0,175,0,0,0,0,0,0,300.4153336096146,2.097587331319156,310.0316065754938,1.5479553769615055,1540.3559883961873,183.2254667127374,39.948584058571626,10.022078025019011,299.8,0.0,310.0,0.0,1509.4,147.75080372031505,41.739999999999995,8.732296376097246,61092.0,1.0340226817878586,33.7,2.299999999999997,289187.79999999964
7240,L54419,L,299.8,310.1,1553,42.0,177,0,0,0,0,0,0,300.4152486187845,2.0974549122836352,310.03161602209946,1.5478486642099665,1540.3577348066299,183.21287109745214,39.948867403314914,10.02141477387284,299.8,0.0,310.02000000000004,0.044721359603894666,1540.6,133.90407013977978,40.519999999999996,8.018541014424088,65226.0,1.034356237491661,36.0,6.0,289229.79999999964
7241,M22100,M,299.9,310.1,1362,56.3,179,0,0,0,0,0,0,300.41517746167654,2.097318796029748,310.0316254660958,1.5477419735249311,1540.3331031625466,183.21220772674133,39.95112553514708,10.022564826836179,299.82,0.04472135951348792,310.04,0.05477225579538715,1540.8,133.56908324907775,41.02,9.063498220885863,76680.59999999999,1.034011337112371,42.0,14.299999999999997,289286.0999999996
7242,M22101,M,299.9,310.0,1484,42.1,182,0,0,0,0,0,0,300.41510632421983,2.097182706127284,310.0316210991439,1.5476351409571814,1540.3253244959956,183.20075221046508,39.95142225904446,10.021904543940305,299.84000000000003,0.05477225572208148,310.04,0.05477225579538715,1545.6,130.33150041336538,42.019999999999996,8.794714321682145,62476.4,1.033677892630877,56.3,-14.199999999999996,289328.1999999996
7243,H36656,H,299.9,310.1,1447,51.4,185,0,0,0,0,0,0,300.4150352064062,2.097046642567796,310.03163053983155,1.547528494477915,1540.312439596852,183.19138536384872,39.95300289935109,10.022115438953598,299.86,0.05477225572346566,310.06000000000006,0.05477225579624075,1508.6,125.8542808171381,45.56,8.146962624193163,74375.8,1.034011337112371,42.1,9.299999999999997,289379.5999999996
7244,M22103,M,300.0,310.2,1393,51.2,190,0,0,0,0,0,0,300.4149779127554,2.0969075438884603,310.0316537824406,1.5474229260141783,1540.2921038100496,183.18691567145495,39.9545554942021,10.022294763830617,299.9,0.070710678099857,310.1,0.07071067815538828,1447.8,75.4035808168223,48.6,6.318623267769635,71321.6,1.034,51.4,-0.19999999999999574,289430.79999999964
7245,L54424,L,300.0,310.2,1760,26.9,193,0,0,0,0,0,0,300.41492063492063,2.096768472823932,310.03167701863356,1.5473173791482484,1540.3224292615596,183.1924571792526,39.95275362318841,10.0227765019484,299.93999999999994,0.05477225572902315,310.12,0.08366600268500542,1489.2,158.5676511776568,45.58,11.634302729429058,47344.0,1.034,51.2,-24.300000000000004,289457.69999999966
7246,L54425,L,300.0,310.1,1477,34.6,195,0,0,0,0,0,0,300.4148633728954,2.096629429365097,310.0316864476953,1.5472107984629258,1540.3136903118962,183.18132451497013,39.95201490477505,10.022282046344483,299.96,0.054772255730395666,310.12,0.08366600268500542,1512.2,143.0898319238619,41.239999999999995,10.64062968061577,51104.200000000004,1.0336666666666667,26.9,7.700000000000003,289492.29999999964
7247,L54426,L,299.9,310.1,1681,29.1,197,0,0,0,0,0,0,300.4147923278598,2.096493473167785,310.0316958741548,1.5471042397986006,1540.3331033531117,183.1761390424673,39.95051745549883,10.022401182877346,299.96,0.054772255730395666,310.14,0.05477225579963312,1551.6,159.55813987383738,38.64,11.89256069986619,48917.100000000006,1.034011337112371,34.6,-5.5,289521.3999999996
7248,M22107,M,300.0,310.1,1314,53.5,199,0,0,0,0,0,0,300.41473509933775,2.0963544842969433,310.0317052980132,1.5469977031476914,1540.3018763796908,183.18279293583885,39.95238686534217,10.022973326418049,299.98,0.04472135952703978,310.14,0.05477225579963312,1525.0,189.61144480225622,39.06,12.478501512601651,70299.0,1.0336666666666667,29.1,24.4,289574.8999999996
7249,L54428,L,300.0,310.1,1762,28.0,202,0,0,0,0,0,0,300.41467788660503,2.0962155230046844,310.03171471927163,1.5468911885026193,1540.3324596496068,183.1886628567966,39.95073803283212,10.023265007552885,299.98,0.04472135952703978,310.12,0.04472135960908775,1598.8,197.0550684453436,34.42,11.069643174014356,49336.0,1.0336666666666667,53.5,-25.5,289602.8999999996
7250,L54429,L,299.9,310.0,1402,44.7,204,0,0,0,0,0,0,300.41460689655173,2.096079647064016,310.03171034482756,1.546784532800937,1540.3133793103448,183.18323146360248,39.951393103448275,10.022728832236153,299.96,0.05477225573037556,310.08000000000004,0.04472135960692695,1527.2,188.70267618663775,37.980000000000004,10.907657860420903,62669.4,1.033677892630877,28.0,16.700000000000003,289647.5999999996
7251,M22110,M,300.1,310.2,1429,42.0,206,0,0,0,0,0,0,300.4145635084816,2.095938341206907,310.0317335539926,1.5466791169882523,1540.2980278582265,183.17526220640704,39.95167563094745,10.022066461433534,299.98,0.0836660026411604,310.1,0.0707106781553506,1517.6,193.06553291563736,39.46,10.836189367116175,60018.0,1.0336554481839386,44.7,-2.700000000000003,289689.5999999996
7252,M22111,M,300.2,310.3,1448,40.1,209,0,0,0,0,0,0,300.4145339216768,2.0957953232073008,310.03177054605624,1.5465756687905297,1540.2853006067292,183.16583742196337,39.95169608383894,10.021375507288619,300.03999999999996,0.11401754250295669,310.14,0.11401754253355005,1471.0,170.57549648176038,41.66,9.200163042033614,58064.8,1.0336442371752166,42.0,-1.8999999999999986,289729.6999999996
7253,H36666,H,300.2,310.4,1501,42.9,212,0,0,0,0,0,0,300.41450434303044,2.0956523344762186,310.03182131531776,1.5464750784567474,1540.2798841858541,183.15378923813353,39.95210257824348,10.020744344307264,300.08,0.13038404809916687,310.2,0.15811388302641036,1508.4,146.322588823459,39.540000000000006,6.660555532386289,64392.9,1.033977348434377,40.1,2.799999999999997,289772.5999999996
7254,L54433,L,300.3,310.5,1522,39.1,217,0,0,0,0,0,0,300.41448855803696,2.095508292796724,310.0318858560794,1.5463782355954883,1540.2773642128482,183.14128849476847,39.95198511166253,10.020058515187724,300.14,0.1516575088783929,310.28000000000003,0.19235384063253375,1460.4,49.982997109007506,41.76,2.226656686604644,59510.200000000004,1.033966033966034,42.9,-3.799999999999997,289811.6999999996
7255,L54434,L,300.3,310.4,1493,37.5,219,0,0,0,0,0,0,300.4144727773949,2.095364280814308,310.03193659545144,1.5462776835927647,1540.2708476912474,183.1295057567926,39.951647139903514,10.019409188822605,300.22,0.08366600265236979,310.36,0.11401754253833112,1478.6,38.69496091223056,40.32,2.177613372479475,55987.5,1.0336330336330335,39.1,-1.6000000000000014,289849.1999999996
7256,M22115,M,300.2,310.3,1704,29.4,221,0,0,0,0,0,0,300.41444321940463,2.095221380368513,310.03197353914004,1.5461743160788826,1540.2934123484013,183.12697192474974,39.950192943770666,10.01948439304116,300.23999999999995,0.05477225575039238,310.38,0.083666002692712,1533.6,99.00656543885894,37.8,5.0901866370499524,50097.6,1.0336442371752166,37.5,-8.100000000000001,289878.5999999996
7257,H36670,H,300.2,310.3,1408,42.5,0,0,0,0,0,0,0,300.4144136695604,2.095078509151157,310.0320104726471,1.546070969265955,1540.2751825823343,183.1209375376322,39.95054430205319,10.0188386523785,300.24,0.05477225575039238,310.38,0.083666002692712,1525.6,108.7855688958745,38.28,5.460952297905725,59840.0,1.0336442371752166,29.4,13.100000000000001,289921.0999999996
7258,L54437,L,300.2,310.4,1518,41.8,5,0,0,0,0,0,0,300.4143841278589,2.094935667152279,310.03206117387714,1.5459704771158225,1540.272113529898,183.10850693005153,39.950799118214384,10.018171861537812,300.24,0.05477225575039238,310.38,0.083666002692712,1529.0,108.0879271704248,38.06,5.2462367464690205,63452.399999999994,1.033977348434377,42.5,-0.7000000000000028,289962.8999999996
7259,L54438,L,300.3,310.4,1742,25.9,7,0,0,0,0,0,0,300.4143683702989,2.094791773321052,310.03211186113793,1.5458700044646936,1540.2999035679845,183.11120058989619,39.94886347981816,10.018839089126788,300.24,0.05477225575039238,310.36,0.05477225580964084,1573.0,143.50261321662074,35.42,7.450302007301605,45117.799999999996,1.0336330336330335,41.8,-15.899999999999999,289988.79999999964
7260,M22119,M,300.4,310.5,1500,43.0,9,0,0,0,0,0,0,300.41436639118456,2.0946474858588853,310.03217630853993,1.545773275036031,1540.29435261708,183.09919833365,39.949283746556475,10.018212965816057,300.26,0.08944271910079374,310.38,0.083666002692712,1574.4,142.55805834816584,36.519999999999996,8.202255787282065,64500.0,1.0336218375499335,25.9,17.1,290031.79999999964
7261,L54440,L,300.4,310.5,2424,14.5,12,0,0,0,0,0,0,300.4143644126154,2.094503228207802,310.03224073819035,1.5456765635172938,1540.4160583941605,183.38007171110533,39.94577881834458,10.021974087832577,300.29999999999995,0.10000000000231327,310.41999999999996,0.08366600269391965,1718.4,413.10870240167907,33.54,12.83444583922511,35148.0,1.0336218375499335,43.0,-28.5,290046.29999999964
7262,L54441,L,300.4,310.5,1818,25.1,14,0,0,0,0,0,0,300.41436243459106,2.0943590003575387,310.0323051500964,1.5455798699030523,1540.454282566786,183.39637336857243,39.94373450839989,10.022798071892744,300.34000000000003,0.08944271910438129,310.46,0.05477225581427598,1800.4,375.0290655402579,30.060000000000002,12.13766863940532,45631.8,1.0336218375499335,14.5,10.600000000000001,290071.3999999996
7263,M22122,M,300.4,310.6,1545,35.6,16,0,0,0,0,0,0,300.4143604571114,2.0942148022978357,310.03238331268074,1.5454878062257587,1540.4549084400385,183.38375356523926,39.94313644499518,10.022237566955628,300.38,0.04472135956242044,310.5,0.07071067816950552,1805.8,370.1083625102235,28.82,10.891143190684973,55002.0,1.033954727030626,25.1,10.5,290106.9999999996
7264,L54443,L,300.4,310.6,1429,46.9,19,0,0,0,0,0,0,300.4143584801762,2.0940706340184394,310.0324614537445,1.545395758465454,1540.4395649779735,183.37579151216153,39.9440941629956,10.02188000543795,300.4,0.0,310.54,0.05477225581801211,1743.2,408.1160374207304,33.019999999999996,13.272415002553334,67020.09999999999,1.033954727030626,35.6,11.299999999999997,290153.8999999996
7265,M22124,M,300.4,310.6,1448,44.9,21,0,0,0,0,0,0,300.41435650378526,2.093926495509101,310.0325395732966,1.5453037266177758,1540.4268410185823,183.36637610611368,39.944776324845144,10.021358827287562,300.4,0.0,310.56,0.054772255818946146,1732.8,416.4405119581896,33.4,13.65137355726532,65015.2,1.033954727030626,46.9,-2.0,290198.79999999964
7266,L54445,L,300.4,310.6,1384,48.7,24,0,0,0,0,0,0,300.41435452793837,2.0937823867595755,310.032617671346,1.5452117106783618,1540.405312413983,183.36293907628996,39.94598128268648,10.021195484258204,300.4,0.0,310.58000000000004,0.0447213596349545,1524.8,174.1226579167657,40.239999999999995,9.853831742018006,67400.8,1.033954727030626,44.9,3.8000000000000043,290247.49999999965
7267,L54446,L,300.4,310.5,1578,32.8,26,0,0,0,0,0,0,300.4143525526352,2.093638307759624,310.0326819870648,1.5451151028287904,1540.4104857575342,183.35085114652566,39.9449979358745,10.020856489229232,300.4,0.0,310.58000000000004,0.0447213596349545,1476.8,81.57634461042616,41.78,7.11807558262775,51758.399999999994,1.0336218375499335,48.7,-15.900000000000006,290280.29999999964
7268,L54447,L,300.5,310.5,1695,26.7,28,0,0,0,0,0,0,300.41436433681895,2.0934944927825203,310.0327462850853,1.5450185128524705,1540.4317556411668,183.34720249599368,39.94317556411668,10.021371352805588,300.41999999999996,0.044721359566106504,310.56000000000006,0.054772255818946146,1506.8,127.55273419256447,40.0,9.695875411740895,45256.5,1.0332778702163061,32.8,-6.099999999999998,290306.99999999965
7269,L54448,L,300.5,310.6,1543,36.2,30,0,0,0,0,0,0,300.41437611776036,2.0933507074378066,310.0328243224653,1.5449265467209472,1540.4321089558398,183.33459121797614,39.942660613564456,10.020778089826905,300.43999999999994,0.05477225576515593,310.56,0.054772255818946146,1529.6,120.14283166297942,37.86,8.943880589542886,55856.600000000006,1.0336106489184693,26.7,9.500000000000004,290343.19999999966
7270,M22129,M,300.4,310.5,1540,33.4,32,0,0,0,0,0,0,300.41437414030264,2.093206717618932,310.0328885832187,1.5448299915568193,1540.4320495185696,183.32198013814232,39.94176066024759,10.020382594279896,300.44,0.05477225576515593,310.54,0.05477225581801211,1548.0,111.2362351034905,35.559999999999995,8.121760892811507,51436.0,1.0336218375499335,36.2,-2.8000000000000043,290376.5999999997
7271,L54450,L,300.2,310.4,1808,25.8,35,0,0,0,0,0,0,300.41434465685603,2.093064260585921,310.03293907302987,1.5447297405664047,1540.4688488516022,183.33622673921957,39.939815706230235,10.02106586753447,300.4,0.12247448714438097,310.5,0.07071067816950552,1632.8,116.4504186338504,30.98,4.515750214527273,46646.4,1.033977348434377,33.4,-7.599999999999998,290402.3999999997
7272,M22131,M,300.3,310.4,1293,49.7,37,0,0,0,0,0,0,300.4143289328933,2.0929207528165072,310.0329895489549,1.544629508997739,1540.4348184818482,183.3465863326626,39.94115786578658,10.02103036487539,300.38,0.13038404810833396,310.47999999999996,0.08366600269578166,1575.8,193.94509532339046,34.36,9.638101472800676,64262.100000000006,1.0336330336330335,25.8,23.900000000000002,290452.0999999997
7273,L54452,L,300.2,310.3,1202,59.5,40,0,0,0,0,0,0,300.41429946377013,2.092778354196805,310.0330262615152,1.5445264747976113,1540.388285439296,183.376924566343,39.94384710573353,10.022965565045817,300.32,0.13038404810646692,310.43999999999994,0.11401754254011064,1477.2,238.41497436192847,40.92,13.506924150227592,71519.0,1.0336442371752166,49.7,9.799999999999997,290511.5999999997
7274,M22133,M,300.2,310.3,1704,29.2,42,0,0,0,0,0,0,300.4142700027495,2.092635984634504,310.0330629639813,1.5444234611874126,1540.41077811383,183.37435201269378,39.94237008523508,10.023068137584145,300.26,0.08944271910078977,310.38,0.0836660026926997,1509.4,259.4663754708864,39.52,14.448425519758256,49756.799999999996,1.0336442371752166,59.5,-30.3,290540.7999999997
7275,M22134,M,300.2,310.3,1478,38.1,45,0,0,0,0,0,0,300.4142405498282,2.0924936441197257,310.03309965635736,1.5443204681602956,1540.4021993127149,183.36320677464641,39.942116838487976,10.022402425131386,300.21999999999997,0.04472135954797568,310.34000000000003,0.05477225580864909,1497.0,259.1196634761612,40.46,14.099397150233106,56311.8,1.0336442371752166,29.2,8.900000000000002,290578.8999999997
7276,L54455,L,300.2,310.3,1514,38.7,48,0,0,0,0,0,0,300.4142111050027,2.092351332642594,310.03313633864764,1.544217495709416,1540.3985706432106,183.3508653204675,39.94194612424409,10.021724155924499,300.22,0.04472135954797568,310.32,0.04472135962004819,1438.2,196.75670255419257,43.04,11.726806897020218,58591.8,1.0336442371752166,38.1,0.6000000000000014,290617.5999999997
